"","100","99","98","97","96","95","94","93","92","91","90","89","88","87","86","85","84","83","82","81","80","79","78","77","76","75","74","73","72","71","70","69","68","67","66","65","64","63","62","61","60","59","58","57","56","55","54","53","52","51","50","49","48","47","46","45","44","43","42","41","40","39","38","37","36","35","34","33","32","31","30","29","28","27","26","25","24","23","22","21","20","19","18","17","16","15","14","13","12","11","10","9","8","7","6","5","4","3","2"
"W2051041","mc100-18","mc99-19","mc98-19","mc97-19","mc96-19","mc95-19","mc94-19","mc93-19","mc92-19","mc91-20","mc90-20","mc89-20","mc88-20","mc87-20","mc86-20","mc85-19","mc84-19","mc83-19","mc82-19","mc81-19","mc80-19","mc79-19","mc78-19","mc77-19","mc76-19","mc75-19","mc74-19","mc73-19","mc72-18","mc71-18","mc70-18","mc69-18","mc68-17","mc67-17","mc66-16","mc65-16","mc64-15","mc63-15","mc62-15","mc61-15","mc60-15","mc59-15","mc58-14","mc57-14","mc56-14","mc55-14","mc54-13","mc53-12","mc52-12","mc51-11","mc50-10","mc49-10","mc48-9","mc47-8","mc46-7","mc45-6","mc44-5","mc43-3","mc42-2","mc41-1","mc40-6","mc39-5","mc38-3","mc37-1","mc36-42","mc35-42","mc34-40","mc33-39","mc32-39","mc31-37","mc30-36","mc29-33","mc28-32","mc27-31","mc26-29","mc25-27","mc24-26","mc23-21","mc22-18","mc21-12","mc20-6","mc19-107","mc18-108","mc17-111","mc16-114","mc15-117","mc14-119","mc13-121","mc12-117","mc11-116","mc10-108","mc9-97","mc8-70","mc7-32","mc6-85","mc5-16","mc4-125","mc3-76","mc2-260"
"W2051044","mc100-21","mc99-22","mc98-22","mc97-22","mc96-22","mc95-22","mc94-22","mc93-22","mc92-22","mc91-23","mc90-23","mc89-23","mc88-23","mc87-23","mc86-23","mc85-23","mc84-23","mc83-23","mc82-24","mc81-24","mc80-24","mc79-24","mc78-24","mc77-25","mc76-25","mc75-25","mc74-26","mc73-26","mc72-25","mc71-25","mc70-25","mc69-25","mc68-24","mc67-24","mc66-23","mc65-23","mc64-22","mc63-22","mc62-22","mc61-22","mc60-22","mc59-22","mc58-21","mc57-21","mc56-21","mc55-21","mc54-20","mc53-19","mc52-19","mc51-18","mc50-17","mc49-17","mc48-16","mc47-15","mc46-14","mc45-13","mc44-12","mc43-10","mc42-10","mc41-9","mc40-8","mc39-7","mc38-6","mc37-4","mc36-2","mc35-1","mc34-52","mc33-52","mc32-52","mc31-50","mc30-50","mc29-48","mc28-47","mc27-46","mc26-45","mc25-43","mc24-42","mc23-37","mc22-34","mc21-29","mc20-23","mc19-17","mc18-11","mc17-3","mc16-117","mc15-121","mc14-123","mc13-126","mc12-124","mc11-126","mc10-118","mc9-108","mc8-83","mc7-49","mc6-217","mc5-180","mc4-96","mc3-250","mc2-157"
"W2051045","mc100-16","mc99-17","mc98-17","mc97-17","mc96-17","mc95-16","mc94-16","mc93-16","mc92-16","mc91-17","mc90-17","mc89-17","mc88-17","mc87-17","mc86-17","mc85-16","mc84-16","mc83-16","mc82-16","mc81-16","mc80-16","mc79-16","mc78-16","mc77-16","mc76-16","mc75-16","mc74-16","mc73-16","mc72-15","mc71-15","mc70-14","mc69-14","mc68-13","mc67-13","mc66-12","mc65-12","mc64-11","mc63-11","mc62-11","mc61-10","mc60-9","mc59-9","mc58-8","mc57-7","mc56-7","mc55-6","mc54-5","mc53-4","mc52-3","mc51-2","mc50-1","mc49-7","mc48-6","mc47-5","mc46-4","mc45-3","mc44-2","mc43-47","mc42-47","mc41-48","mc40-48","mc39-47","mc38-47","mc37-47","mc36-47","mc35-47","mc34-45","mc33-44","mc32-44","mc31-42","mc30-41","mc29-38","mc28-37","mc27-36","mc26-35","mc25-33","mc24-32","mc23-27","mc22-24","mc21-18","mc20-12","mc19-6","mc18-72","mc17-72","mc16-73","mc15-71","mc14-65","mc13-57","mc12-42","mc11-28","mc10-6","mc9-29","mc8-235","mc7-252","mc6-273","mc5-270","mc4-249","mc3-110","mc2-1051"
"W2051048","mc100-5","mc99-5","mc98-5","mc97-5","mc96-5","mc95-4","mc94-4","mc93-4","mc92-4","mc91-3","mc90-3","mc89-3","mc88-2","mc87-2","mc86-2","mc85-1","mc84-1","mc83-1","mc82-23","mc81-23","mc80-23","mc79-23","mc78-23","mc77-24","mc76-24","mc75-24","mc74-25","mc73-25","mc72-24","mc71-24","mc70-24","mc69-24","mc68-23","mc67-23","mc66-22","mc65-22","mc64-21","mc63-21","mc62-21","mc61-21","mc60-21","mc59-21","mc58-20","mc57-20","mc56-20","mc55-20","mc54-19","mc53-18","mc52-18","mc51-17","mc50-16","mc49-16","mc48-15","mc47-14","mc46-13","mc45-12","mc44-11","mc43-9","mc42-9","mc41-8","mc40-7","mc39-6","mc38-5","mc37-3","mc36-1","mc35-39","mc34-37","mc33-36","mc32-34","mc31-32","mc30-31","mc29-28","mc28-27","mc27-26","mc26-23","mc25-20","mc24-18","mc23-13","mc22-10","mc21-4","mc20-76","mc19-71","mc18-67","mc17-67","mc16-68","mc15-65","mc14-59","mc13-51","mc12-36","mc11-20","mc10-83","mc9-67","mc8-37","mc7-66","mc6-13","mc5-116","mc4-3","mc3-301","mc2-484"
"W2051053","mc100-13","mc99-13","mc98-13","mc97-13","mc96-13","mc95-12","mc94-12","mc93-12","mc92-12","mc91-11","mc90-11","mc89-11","mc88-11","mc87-11","mc86-11","mc85-10","mc84-10","mc83-10","mc82-9","mc81-9","mc80-9","mc79-8","mc78-8","mc77-7","mc76-7","mc75-7","mc74-6","mc73-6","mc72-5","mc71-5","mc70-4","mc69-4","mc68-3","mc67-3","mc66-2","mc65-2","mc64-1","mc63-8","mc62-8","mc61-7","mc60-6","mc59-6","mc58-5","mc57-4","mc56-4","mc55-3","mc54-2","mc53-1","mc52-9","mc51-8","mc50-7","mc49-6","mc48-5","mc47-4","mc46-3","mc45-2","mc44-1","mc43-27","mc42-27","mc41-27","mc40-26","mc39-25","mc38-25","mc37-23","mc36-21","mc35-20","mc34-17","mc33-15","mc32-13","mc31-11","mc30-8","mc29-5","mc28-2","mc27-62","mc26-62","mc25-62","mc24-62","mc23-60","mc22-58","mc21-56","mc20-53","mc19-48","mc18-44","mc17-41","mc16-33","mc15-28","mc14-17","mc13-4","mc12-147","mc11-151","mc10-148","mc9-144","mc8-125","mc7-99","mc6-54","mc5-308","mc4-316","mc3-238","mc2-253"
"W2051059","mc100-20","mc99-21","mc98-21","mc97-21","mc96-21","mc95-21","mc94-21","mc93-21","mc92-21","mc91-22","mc90-22","mc89-22","mc88-22","mc87-22","mc86-22","mc85-21","mc84-21","mc83-21","mc82-21","mc81-21","mc80-21","mc79-21","mc78-21","mc77-22","mc76-22","mc75-22","mc74-23","mc73-23","mc72-22","mc71-22","mc70-22","mc69-22","mc68-21","mc67-21","mc66-20","mc65-20","mc64-19","mc63-19","mc62-19","mc61-19","mc60-19","mc59-19","mc58-18","mc57-18","mc56-18","mc55-18","mc54-17","mc53-16","mc52-16","mc51-15","mc50-14","mc49-14","mc48-13","mc47-12","mc46-11","mc45-10","mc44-9","mc43-7","mc42-7","mc41-6","mc40-4","mc39-3","mc38-1","mc37-41","mc36-39","mc35-38","mc34-36","mc33-35","mc32-33","mc31-31","mc30-30","mc29-27","mc28-26","mc27-25","mc26-22","mc25-19","mc24-17","mc23-12","mc22-9","mc21-3","mc20-24","mc19-18","mc18-12","mc17-4","mc16-111","mc15-114","mc14-115","mc13-116","mc12-112","mc11-110","mc10-100","mc9-87","mc8-60","mc7-19","mc6-123","mc5-59","mc4-317","mc3-239","mc2-60"
"W2051068","mc100-20","mc99-21","mc98-21","mc97-21","mc96-21","mc95-21","mc94-21","mc93-21","mc92-21","mc91-22","mc90-22","mc89-22","mc88-22","mc87-22","mc86-22","mc85-21","mc84-21","mc83-21","mc82-21","mc81-21","mc80-21","mc79-21","mc78-21","mc77-22","mc76-22","mc75-22","mc74-23","mc73-23","mc72-22","mc71-22","mc70-22","mc69-22","mc68-21","mc67-21","mc66-20","mc65-20","mc64-19","mc63-19","mc62-19","mc61-19","mc60-19","mc59-19","mc58-18","mc57-18","mc56-18","mc55-18","mc54-17","mc53-16","mc52-16","mc51-15","mc50-14","mc49-14","mc48-13","mc47-12","mc46-11","mc45-10","mc44-9","mc43-7","mc42-7","mc41-6","mc40-4","mc39-3","mc38-1","mc37-41","mc36-39","mc35-38","mc34-36","mc33-35","mc32-33","mc31-31","mc30-30","mc29-27","mc28-26","mc27-25","mc26-22","mc25-19","mc24-17","mc23-12","mc22-9","mc21-3","mc20-75","mc19-70","mc18-66","mc17-66","mc16-67","mc15-64","mc14-58","mc13-50","mc12-35","mc11-19","mc10-172","mc9-174","mc8-166","mc7-153","mc6-130","mc5-68","mc4-85","mc3-259","mc2-108"
"W2051070","mc100-10","mc99-10","mc98-10","mc97-10","mc96-10","mc95-9","mc94-9","mc93-9","mc92-9","mc91-8","mc90-8","mc89-8","mc88-7","mc87-7","mc86-7","mc85-6","mc84-6","mc83-6","mc82-5","mc81-5","mc80-5","mc79-4","mc78-4","mc77-3","mc76-3","mc75-3","mc74-2","mc73-2","mc72-1","mc71-1","mc70-17","mc69-17","mc68-16","mc67-16","mc66-15","mc65-15","mc64-14","mc63-14","mc62-14","mc61-14","mc60-14","mc59-14","mc58-13","mc57-13","mc56-13","mc55-13","mc54-12","mc53-11","mc52-11","mc51-10","mc50-9","mc49-9","mc48-8","mc47-7","mc46-6","mc45-5","mc44-4","mc43-2","mc42-1","mc41-41","mc40-41","mc39-40","mc38-40","mc37-39","mc36-37","mc35-36","mc34-34","mc33-33","mc32-31","mc31-29","mc30-26","mc29-23","mc28-21","mc27-19","mc26-16","mc25-13","mc24-10","mc23-5","mc22-2","mc21-57","mc20-54","mc19-49","mc18-45","mc17-42","mc16-34","mc15-29","mc14-18","mc13-5","mc12-26","mc11-10","mc10-106","mc9-95","mc8-68","mc7-30","mc6-212","mc5-173","mc4-86","mc3-36","mc2-269"
"W2051073","mc100-10","mc99-10","mc98-10","mc97-10","mc96-10","mc95-9","mc94-9","mc93-9","mc92-9","mc91-8","mc90-8","mc89-8","mc88-7","mc87-7","mc86-7","mc85-6","mc84-6","mc83-6","mc82-5","mc81-5","mc80-5","mc79-4","mc78-4","mc77-3","mc76-3","mc75-3","mc74-2","mc73-2","mc72-1","mc71-1","mc70-17","mc69-17","mc68-16","mc67-16","mc66-15","mc65-15","mc64-14","mc63-14","mc62-14","mc61-14","mc60-14","mc59-14","mc58-13","mc57-13","mc56-13","mc55-13","mc54-12","mc53-11","mc52-11","mc51-10","mc50-9","mc49-9","mc48-8","mc47-7","mc46-6","mc45-5","mc44-4","mc43-2","mc42-1","mc41-18","mc40-17","mc39-16","mc38-15","mc37-13","mc36-11","mc35-10","mc34-7","mc33-5","mc32-3","mc31-1","mc30-44","mc29-41","mc28-40","mc27-39","mc26-38","mc25-36","mc24-35","mc23-30","mc22-27","mc21-22","mc20-16","mc19-10","mc18-4","mc17-15","mc16-6","mc15-48","mc14-40","mc13-28","mc12-12","mc11-154","mc10-153","mc9-149","mc8-130","mc7-106","mc6-63","mc5-71","mc4-127","mc3-82","mc2-86"
"W2051074","mc100-20","mc99-21","mc98-21","mc97-21","mc96-21","mc95-21","mc94-21","mc93-21","mc92-21","mc91-22","mc90-22","mc89-22","mc88-22","mc87-22","mc86-22","mc85-21","mc84-21","mc83-21","mc82-21","mc81-21","mc80-21","mc79-21","mc78-21","mc77-22","mc76-22","mc75-22","mc74-23","mc73-23","mc72-22","mc71-22","mc70-22","mc69-22","mc68-21","mc67-21","mc66-20","mc65-20","mc64-19","mc63-19","mc62-19","mc61-19","mc60-19","mc59-19","mc58-18","mc57-18","mc56-18","mc55-18","mc54-17","mc53-16","mc52-16","mc51-15","mc50-14","mc49-14","mc48-13","mc47-12","mc46-11","mc45-10","mc44-9","mc43-7","mc42-7","mc41-6","mc40-4","mc39-3","mc38-1","mc37-37","mc36-35","mc35-34","mc34-32","mc33-31","mc32-29","mc31-27","mc30-24","mc29-21","mc28-19","mc27-17","mc26-13","mc25-10","mc24-6","mc23-1","mc22-41","mc21-36","mc20-31","mc19-26","mc18-20","mc17-13","mc16-4","mc15-24","mc14-13","mc13-78","mc12-64","mc11-55","mc10-37","mc9-11","mc8-138","mc7-115","mc6-74","mc5-2","mc4-132","mc3-191","mc2-35"
"W2051075","mc100-18","mc99-19","mc98-19","mc97-19","mc96-19","mc95-19","mc94-19","mc93-19","mc92-19","mc91-20","mc90-20","mc89-20","mc88-20","mc87-20","mc86-20","mc85-19","mc84-19","mc83-19","mc82-19","mc81-19","mc80-19","mc79-19","mc78-19","mc77-19","mc76-19","mc75-19","mc74-19","mc73-19","mc72-18","mc71-18","mc70-18","mc69-18","mc68-17","mc67-17","mc66-16","mc65-16","mc64-15","mc63-15","mc62-15","mc61-15","mc60-15","mc59-15","mc58-14","mc57-14","mc56-14","mc55-14","mc54-13","mc53-12","mc52-12","mc51-11","mc50-10","mc49-10","mc48-9","mc47-8","mc46-7","mc45-6","mc44-5","mc43-3","mc42-2","mc41-1","mc40-6","mc39-5","mc38-3","mc37-1","mc36-59","mc35-60","mc34-62","mc33-63","mc32-63","mc31-64","mc30-64","mc29-66","mc28-67","mc27-69","mc26-69","mc25-69","mc24-69","mc23-67","mc22-66","mc21-66","mc20-64","mc19-59","mc18-55","mc17-53","mc16-47","mc15-43","mc14-35","mc13-23","mc12-7","mc11-149","mc10-146","mc9-142","mc8-122","mc7-96","mc6-50","mc5-196","mc4-118","mc3-448","mc2-340"
"W2051077","mc100-10","mc99-10","mc98-10","mc97-10","mc96-10","mc95-9","mc94-9","mc93-9","mc92-9","mc91-8","mc90-8","mc89-8","mc88-7","mc87-7","mc86-7","mc85-6","mc84-6","mc83-6","mc82-5","mc81-5","mc80-5","mc79-4","mc78-4","mc77-3","mc76-3","mc75-3","mc74-2","mc73-2","mc72-1","mc71-1","mc70-17","mc69-17","mc68-16","mc67-16","mc66-15","mc65-15","mc64-14","mc63-14","mc62-14","mc61-14","mc60-14","mc59-14","mc58-13","mc57-13","mc56-13","mc55-13","mc54-12","mc53-11","mc52-11","mc51-10","mc50-9","mc49-9","mc48-8","mc47-7","mc46-6","mc45-5","mc44-4","mc43-2","mc42-1","mc41-18","mc40-17","mc39-16","mc38-15","mc37-13","mc36-11","mc35-10","mc34-7","mc33-5","mc32-3","mc31-1","mc30-44","mc29-41","mc28-40","mc27-39","mc26-38","mc25-36","mc24-35","mc23-30","mc22-27","mc21-22","mc20-16","mc19-10","mc18-4","mc17-15","mc16-6","mc15-48","mc14-40","mc13-28","mc12-12","mc11-154","mc10-153","mc9-149","mc8-130","mc7-106","mc6-63","mc5-117","mc4-4","mc3-210","mc2-285"
"W2051084","mc100-7","mc99-7","mc98-7","mc97-7","mc96-7","mc95-6","mc94-6","mc93-6","mc92-6","mc91-5","mc90-5","mc89-5","mc88-4","mc87-4","mc86-4","mc85-3","mc84-3","mc83-3","mc82-2","mc81-2","mc80-2","mc79-1","mc78-1","mc77-13","mc76-13","mc75-13","mc74-13","mc73-13","mc72-12","mc71-12","mc70-11","mc69-11","mc68-10","mc67-10","mc66-9","mc65-9","mc64-8","mc63-7","mc62-7","mc61-6","mc60-5","mc59-5","mc58-4","mc57-3","mc56-3","mc55-2","mc54-1","mc53-33","mc52-34","mc51-33","mc50-33","mc49-34","mc48-33","mc47-32","mc46-32","mc45-32","mc44-31","mc43-30","mc42-30","mc41-30","mc40-29","mc39-28","mc38-28","mc37-26","mc36-24","mc35-23","mc34-20","mc33-18","mc32-16","mc31-14","mc30-11","mc29-8","mc28-6","mc27-3","mc26-79","mc25-79","mc24-79","mc23-80","mc22-80","mc21-81","mc20-84","mc19-80","mc18-78","mc17-79","mc16-80","mc15-79","mc14-75","mc13-67","mc12-52","mc11-39","mc10-18","mc9-50","mc8-20","mc7-274","mc6-303","mc5-324","mc4-345","mc3-303","mc2-1052"
"W2051088","mc100-8","mc99-8","mc98-8","mc97-8","mc96-8","mc95-7","mc94-7","mc93-7","mc92-7","mc91-6","mc90-6","mc89-6","mc88-5","mc87-5","mc86-5","mc85-4","mc84-4","mc83-4","mc82-3","mc81-3","mc80-3","mc79-2","mc78-2","mc77-1","mc76-1","mc75-1","mc74-20","mc73-20","mc72-19","mc71-19","mc70-19","mc69-19","mc68-18","mc67-18","mc66-17","mc65-17","mc64-16","mc63-16","mc62-16","mc61-16","mc60-16","mc59-16","mc58-15","mc57-15","mc56-15","mc55-15","mc54-14","mc53-13","mc52-13","mc51-12","mc50-11","mc49-11","mc48-10","mc47-9","mc46-8","mc45-7","mc44-6","mc43-4","mc42-3","mc41-2","mc40-31","mc39-30","mc38-30","mc37-28","mc36-26","mc35-25","mc34-22","mc33-20","mc32-18","mc31-16","mc30-13","mc29-10","mc28-8","mc27-5","mc26-1","mc25-25","mc24-24","mc23-19","mc22-16","mc21-10","mc20-4","mc19-88","mc18-87","mc17-89","mc16-90","mc15-91","mc14-88","mc13-82","mc12-68","mc11-59","mc10-41","mc9-15","mc8-174","mc7-162","mc6-139","mc5-79","mc4-68","mc3-293","mc2-469"
"W2051094","mc100-18","mc99-19","mc98-19","mc97-19","mc96-19","mc95-19","mc94-19","mc93-19","mc92-19","mc91-20","mc90-20","mc89-20","mc88-20","mc87-20","mc86-20","mc85-19","mc84-19","mc83-19","mc82-19","mc81-19","mc80-19","mc79-19","mc78-19","mc77-19","mc76-19","mc75-19","mc74-19","mc73-19","mc72-18","mc71-18","mc70-18","mc69-18","mc68-17","mc67-17","mc66-16","mc65-16","mc64-15","mc63-15","mc62-15","mc61-15","mc60-15","mc59-15","mc58-14","mc57-14","mc56-14","mc55-14","mc54-13","mc53-12","mc52-12","mc51-11","mc50-10","mc49-10","mc48-9","mc47-8","mc46-7","mc45-6","mc44-5","mc43-3","mc42-2","mc41-1","mc40-6","mc39-5","mc38-3","mc37-1","mc36-59","mc35-60","mc34-62","mc33-63","mc32-63","mc31-64","mc30-64","mc29-66","mc28-67","mc27-69","mc26-69","mc25-69","mc24-69","mc23-67","mc22-66","mc21-66","mc20-64","mc19-59","mc18-55","mc17-53","mc16-47","mc15-43","mc14-35","mc13-23","mc12-7","mc11-45","mc10-24","mc9-102","mc8-76","mc7-38","mc6-181","mc5-133","mc4-26","mc3-120","mc2-299"
"W2051104","mc100-20","mc99-21","mc98-21","mc97-21","mc96-21","mc95-21","mc94-21","mc93-21","mc92-21","mc91-22","mc90-22","mc89-22","mc88-22","mc87-22","mc86-22","mc85-21","mc84-21","mc83-21","mc82-21","mc81-21","mc80-21","mc79-21","mc78-21","mc77-22","mc76-22","mc75-22","mc74-23","mc73-23","mc72-22","mc71-22","mc70-22","mc69-22","mc68-21","mc67-21","mc66-20","mc65-20","mc64-19","mc63-19","mc62-19","mc61-19","mc60-19","mc59-19","mc58-18","mc57-18","mc56-18","mc55-18","mc54-17","mc53-16","mc52-16","mc51-15","mc50-14","mc49-14","mc48-13","mc47-12","mc46-11","mc45-10","mc44-9","mc43-7","mc42-7","mc41-6","mc40-4","mc39-3","mc38-1","mc37-41","mc36-39","mc35-38","mc34-36","mc33-35","mc32-33","mc31-31","mc30-30","mc29-27","mc28-26","mc27-25","mc26-22","mc25-19","mc24-17","mc23-12","mc22-9","mc21-3","mc20-75","mc19-70","mc18-66","mc17-66","mc16-67","mc15-64","mc14-58","mc13-50","mc12-35","mc11-19","mc10-80","mc9-64","mc8-34","mc7-116","mc6-75","mc5-3","mc4-37","mc3-229","mc2-454"
"W2051106","mc100-1","mc99-15","mc98-15","mc97-15","mc96-15","mc95-14","mc94-14","mc93-14","mc92-14","mc91-14","mc90-14","mc89-14","mc88-14","mc87-14","mc86-14","mc85-13","mc84-13","mc83-13","mc82-12","mc81-12","mc80-12","mc79-12","mc78-12","mc77-11","mc76-11","mc75-11","mc74-10","mc73-10","mc72-9","mc71-9","mc70-8","mc69-8","mc68-7","mc67-7","mc66-6","mc65-6","mc64-5","mc63-4","mc62-4","mc61-3","mc60-2","mc59-2","mc58-1","mc57-12","mc56-12","mc55-12","mc54-11","mc53-10","mc52-10","mc51-9","mc50-8","mc49-8","mc48-7","mc47-6","mc46-5","mc45-4","mc44-3","mc43-1","mc42-6","mc41-5","mc40-3","mc39-2","mc38-21","mc37-19","mc36-17","mc35-16","mc34-13","mc33-11","mc32-9","mc31-7","mc30-4","mc29-1","mc28-3","mc27-66","mc26-66","mc25-66","mc24-66","mc23-64","mc22-62","mc21-61","mc20-58","mc19-53","mc18-49","mc17-46","mc16-39","mc15-35","mc14-26","mc13-13","mc12-108","mc11-103","mc10-91","mc9-76","mc8-48","mc7-5","mc6-264","mc5-256","mc4-227","mc3-72","mc2-1053"
"W2051108","mc100-3","mc99-2","mc98-2","mc97-2","mc96-2","mc95-1","mc94-1","mc93-1","mc92-1","mc91-16","mc90-16","mc89-16","mc88-16","mc87-16","mc86-16","mc85-15","mc84-15","mc83-15","mc82-15","mc81-15","mc80-15","mc79-15","mc78-15","mc77-15","mc76-15","mc75-15","mc74-15","mc73-15","mc72-14","mc71-14","mc70-13","mc69-13","mc68-12","mc67-12","mc66-11","mc65-11","mc64-10","mc63-10","mc62-10","mc61-9","mc60-8","mc59-8","mc58-7","mc57-6","mc56-6","mc55-5","mc54-4","mc53-3","mc52-2","mc51-1","mc50-27","mc49-28","mc48-27","mc47-26","mc46-25","mc45-25","mc44-24","mc43-22","mc42-22","mc41-22","mc40-21","mc39-20","mc38-19","mc37-17","mc36-15","mc35-14","mc34-11","mc33-9","mc32-7","mc31-5","mc30-2","mc29-53","mc28-53","mc27-53","mc26-53","mc25-51","mc24-51","mc23-48","mc22-46","mc21-41","mc20-36","mc19-31","mc18-25","mc17-20","mc16-12","mc15-3","mc14-161","mc13-169","mc12-178","mc11-190","mc10-197","mc9-202","mc8-202","mc7-198","mc6-186","mc5-138","mc4-31","mc3-109","mc2-237"
"W2051110","mc100-18","mc99-19","mc98-19","mc97-19","mc96-19","mc95-19","mc94-19","mc93-19","mc92-19","mc91-20","mc90-20","mc89-20","mc88-20","mc87-20","mc86-20","mc85-19","mc84-19","mc83-19","mc82-19","mc81-19","mc80-19","mc79-19","mc78-19","mc77-19","mc76-19","mc75-19","mc74-19","mc73-19","mc72-18","mc71-18","mc70-18","mc69-18","mc68-17","mc67-17","mc66-16","mc65-16","mc64-15","mc63-15","mc62-15","mc61-15","mc60-15","mc59-15","mc58-14","mc57-14","mc56-14","mc55-14","mc54-13","mc53-12","mc52-12","mc51-11","mc50-10","mc49-10","mc48-9","mc47-8","mc46-7","mc45-6","mc44-5","mc43-3","mc42-2","mc41-1","mc40-53","mc39-53","mc38-53","mc37-53","mc36-53","mc35-53","mc34-54","mc33-54","mc32-54","mc31-52","mc30-52","mc29-50","mc28-49","mc27-48","mc26-47","mc25-45","mc24-45","mc23-41","mc22-38","mc21-33","mc20-28","mc19-23","mc18-17","mc17-9","mc16-7","mc15-81","mc14-78","mc13-70","mc12-55","mc11-43","mc10-22","mc9-121","mc8-100","mc7-71","mc6-18","mc5-188","mc4-107","mc3-271","mc2-29"
"W2051122","mc100-20","mc99-21","mc98-21","mc97-21","mc96-21","mc95-21","mc94-21","mc93-21","mc92-21","mc91-22","mc90-22","mc89-22","mc88-22","mc87-22","mc86-22","mc85-21","mc84-21","mc83-21","mc82-21","mc81-21","mc80-21","mc79-21","mc78-21","mc77-22","mc76-22","mc75-22","mc74-23","mc73-23","mc72-22","mc71-22","mc70-22","mc69-22","mc68-21","mc67-21","mc66-20","mc65-20","mc64-19","mc63-19","mc62-19","mc61-19","mc60-19","mc59-19","mc58-18","mc57-18","mc56-18","mc55-18","mc54-17","mc53-16","mc52-16","mc51-15","mc50-14","mc49-14","mc48-13","mc47-12","mc46-11","mc45-10","mc44-9","mc43-7","mc42-7","mc41-6","mc40-4","mc39-3","mc38-1","mc37-41","mc36-39","mc35-38","mc34-36","mc33-35","mc32-33","mc31-31","mc30-30","mc29-27","mc28-26","mc27-25","mc26-22","mc25-19","mc24-17","mc23-12","mc22-9","mc21-3","mc20-24","mc19-18","mc18-12","mc17-4","mc16-111","mc15-114","mc14-115","mc13-116","mc12-112","mc11-110","mc10-100","mc9-87","mc8-60","mc7-19","mc6-220","mc5-183","mc4-100","mc3-178","mc2-378"
"W2051126","mc100-13","mc99-13","mc98-13","mc97-13","mc96-13","mc95-12","mc94-12","mc93-12","mc92-12","mc91-11","mc90-11","mc89-11","mc88-11","mc87-11","mc86-11","mc85-10","mc84-10","mc83-10","mc82-9","mc81-9","mc80-9","mc79-8","mc78-8","mc77-7","mc76-7","mc75-7","mc74-6","mc73-6","mc72-5","mc71-5","mc70-4","mc69-4","mc68-3","mc67-3","mc66-2","mc65-2","mc64-1","mc63-8","mc62-8","mc61-7","mc60-6","mc59-6","mc58-5","mc57-4","mc56-4","mc55-3","mc54-2","mc53-1","mc52-9","mc51-8","mc50-7","mc49-6","mc48-5","mc47-4","mc46-3","mc45-2","mc44-1","mc43-31","mc42-31","mc41-31","mc40-30","mc39-29","mc38-29","mc37-27","mc36-25","mc35-24","mc34-21","mc33-19","mc32-17","mc31-15","mc30-12","mc29-9","mc28-7","mc27-4","mc26-14","mc25-11","mc24-7","mc23-2","mc22-64","mc21-63","mc20-61","mc19-56","mc18-52","mc17-50","mc16-43","mc15-39","mc14-31","mc13-19","mc12-3","mc11-147","mc10-144","mc9-139","mc8-119","mc7-92","mc6-46","mc5-19","mc4-133","mc3-153","mc2-268"
"W2051128","mc100-20","mc99-21","mc98-21","mc97-21","mc96-21","mc95-21","mc94-21","mc93-21","mc92-21","mc91-22","mc90-22","mc89-22","mc88-22","mc87-22","mc86-22","mc85-21","mc84-21","mc83-21","mc82-21","mc81-21","mc80-21","mc79-21","mc78-21","mc77-22","mc76-22","mc75-22","mc74-23","mc73-23","mc72-22","mc71-22","mc70-22","mc69-22","mc68-21","mc67-21","mc66-20","mc65-20","mc64-19","mc63-19","mc62-19","mc61-19","mc60-19","mc59-19","mc58-18","mc57-18","mc56-18","mc55-18","mc54-17","mc53-16","mc52-16","mc51-15","mc50-14","mc49-14","mc48-13","mc47-12","mc46-11","mc45-10","mc44-9","mc43-7","mc42-7","mc41-6","mc40-4","mc39-3","mc38-1","mc37-41","mc36-39","mc35-38","mc34-36","mc33-35","mc32-33","mc31-31","mc30-30","mc29-27","mc28-26","mc27-25","mc26-22","mc25-19","mc24-17","mc23-12","mc22-9","mc21-3","mc20-75","mc19-70","mc18-66","mc17-66","mc16-67","mc15-64","mc14-58","mc13-50","mc12-35","mc11-19","mc10-172","mc9-174","mc8-166","mc7-153","mc6-130","mc5-68","mc4-323","mc3-254","mc2-127"
